year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode
2000,GEORGIA,GA,WILKINSON,13319,US PRESIDENT,AL GORE,DEMOCRAT,1884,3740,20220315,TOTAL
2000,GEORGIA,GA,WORTH,13321,US PRESIDENT,AL GORE,DEMOCRAT,2214,6061,20220315,TOTAL
2000,GEORGIA,GA,APPLING,13001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3940,6099,20220315,TOTAL
2000,GEORGIA,GA,ATKINSON,13003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1228,2071,20220315,TOTAL
2000,GEORGIA,GA,BACON,13005,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2010,2995,20220315,TOTAL
2000,GEORGIA,GA,BAKER,13007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,615,1519,20220315,TOTAL
2000,GEORGIA,GA,BALDWIN,13009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6041,12126,20220315,TOTAL
2000,GEORGIA,GA,BANKS,13011,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3202,4533,20220315,TOTAL
2000,GEORGIA,GA,BARROW,13013,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7925,12102,20220315,TOTAL
2000,GEORGIA,GA,BARTOW,13015,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14720,22781,20220315,TOTAL
2000,GEORGIA,GA,BEN HILL,13017,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2381,4661,20220315,TOTAL
2000,GEORGIA,GA,BERRIEN,13019,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2718,4410,20220315,TOTAL
2000,GEORGIA,GA,BIBB,13021,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,24071,49776,20220315,TOTAL
2000,GEORGIA,GA,BLECKLEY,13023,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2436,3749,20220315,TOTAL
2000,GEORGIA,GA,BRANTLEY,13025,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3118,4566,20220315,TOTAL
2000,GEORGIA,GA,BROOKS,13027,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2406,4551,20220315,TOTAL
2000,GEORGIA,GA,BRYAN,13029,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4835,7059,20220315,TOTAL
2000,GEORGIA,GA,BULLOCH,13031,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8990,14782,20220315,TOTAL
2000,GEORGIA,GA,BURKE,13033,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3381,7135,20220315,TOTAL
2000,GEORGIA,GA,BUTTS,13035,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3198,5635,20220315,TOTAL
2000,GEORGIA,GA,CALHOUN,13037,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,768,1887,20220315,TOTAL
2000,GEORGIA,GA,CAMDEN,13039,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6371,10119,20220315,TOTAL
2000,GEORGIA,GA,CANDLER,13043,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1643,2722,20220315,TOTAL
2000,GEORGIA,GA,CARROLL,13045,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,16326,25741,20220315,TOTAL
2000,GEORGIA,GA,CATOOSA,13047,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12033,17721,20220315,TOTAL
2000,GEORGIA,GA,CHARLTON,13049,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1770,2816,20220315,TOTAL
2000,GEORGIA,GA,CHATHAM,13051,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,37847,76475,20220315,TOTAL
2000,GEORGIA,GA,CHATTAHOOCHEE,13053,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,590,1207,20220315,TOTAL
2000,GEORGIA,GA,CHATTOOGA,13055,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3640,6477,20220315,TOTAL
2000,GEORGIA,GA,CHEROKEE,13057,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,38033,52348,20220315,TOTAL
2000,GEORGIA,GA,CLARKE,13059,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11850,28904,20220315,TOTAL
2000,GEORGIA,GA,CLAY,13061,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,448,1277,20220315,TOTAL
2000,GEORGIA,GA,CLAYTON,13063,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,19966,61402,20220315,TOTAL
2000,GEORGIA,GA,CLINCH,13065,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1091,1929,20220315,TOTAL
2000,GEORGIA,GA,COBB,13067,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,140494,235027,20220315,TOTAL
2000,GEORGIA,GA,COFFEE,13069,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5756,9430,20220315,TOTAL
2000,GEORGIA,GA,COLQUITT,13071,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6589,9972,20220315,TOTAL
2000,GEORGIA,GA,COLUMBIA,13073,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,26660,36008,20220315,TOTAL
2000,GEORGIA,GA,COOK,13075,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2279,3944,20220315,TOTAL
2000,GEORGIA,GA,COWETA,13077,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21327,31226,20220315,TOTAL
2000,GEORGIA,GA,CRAWFORD,13079,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1987,3567,20220315,TOTAL
2000,GEORGIA,GA,CRISP,13081,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3285,5609,20220315,TOTAL
2000,GEORGIA,GA,DADE,13083,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3333,5049,20220315,TOTAL
2000,GEORGIA,GA,DAWSON,13085,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4210,5898,20220315,TOTAL
2000,GEORGIA,GA,DECATUR,13087,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4187,7648,20220315,TOTAL
2000,GEORGIA,GA,DEKALB,13089,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,58807,219980,20220315,TOTAL
2000,GEORGIA,GA,DODGE,13091,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3472,5877,20220315,TOTAL
2000,GEORGIA,GA,DOOLY,13093,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1588,3520,20220315,TOTAL
2000,GEORGIA,GA,DOUGHERTY,13095,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12248,29064,20220315,TOTAL
2000,GEORGIA,GA,DOUGLAS,13097,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,18893,30964,20220315,TOTAL
2000,GEORGIA,GA,EARLY,13099,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1938,3585,20220315,TOTAL
2000,GEORGIA,GA,ECHOLS,13101,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,614,898,20220315,TOTAL
2000,GEORGIA,GA,EFFINGHAM,13103,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7326,10650,20220315,TOTAL
2000,GEORGIA,GA,ELBERT,13105,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3262,5853,20220315,TOTAL
2000,GEORGIA,GA,EMANUEL,13107,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3343,6263,20220315,TOTAL
2000,GEORGIA,GA,EVANS,13109,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1841,3080,20220315,TOTAL
2000,GEORGIA,GA,FANNIN,13111,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5463,8390,20220315,TOTAL
2000,GEORGIA,GA,FAYETTE,13113,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,29338,42449,20220315,TOTAL
2000,GEORGIA,GA,FLOYD,13115,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,16194,26825,20220315,TOTAL
2000,GEORGIA,GA,FORSYTH,13117,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,27769,35755,20220315,TOTAL
2000,GEORGIA,GA,FRANKLIN,13119,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3659,5762,20220315,TOTAL
2000,GEORGIA,GA,FULTON,13121,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,104870,263212,20220315,TOTAL
2000,GEORGIA,GA,GILMER,13123,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4941,7370,20220315,TOTAL
2000,GEORGIA,GA,GLASCOCK,13125,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,763,1020,20220315,TOTAL
2000,GEORGIA,GA,GLYNN,13127,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14346,22384,20220315,TOTAL
2000,GEORGIA,GA,GORDON,13129,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7944,12205,20220315,TOTAL
2000,GEORGIA,GA,GRADY,13131,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3894,6703,20220315,TOTAL
2000,GEORGIA,GA,GREENE,13133,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2980,5197,20220315,TOTAL
2000,GEORGIA,GA,GWINNETT,13135,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,121756,191111,20220315,TOTAL
2000,GEORGIA,GA,HABERSHAM,13137,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6964,9691,20220315,TOTAL
2000,GEORGIA,GA,HALL,13139,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,26841,38150,20220315,TOTAL
2000,GEORGIA,GA,HANCOCK,13141,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,662,3086,20220315,TOTAL
2000,GEORGIA,GA,HARALSON,13143,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5153,8167,20220315,TOTAL
2000,GEORGIA,GA,HARRIS,13145,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5554,8562,20220315,TOTAL
2000,GEORGIA,GA,HART,13147,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4242,7536,20220315,TOTAL
2000,GEORGIA,GA,HEARD,13149,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1947,3198,20220315,TOTAL
2000,GEORGIA,GA,HENRY,13151,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,25815,38867,20220315,TOTAL
2000,GEORGIA,GA,HOUSTON,13153,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,23174,36988,20220315,TOTAL
2000,GEORGIA,GA,IRWIN,13155,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1720,2852,20220315,TOTAL
2000,GEORGIA,GA,JACKSON,13157,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7878,11635,20220315,TOTAL
2000,GEORGIA,GA,JASPER,13159,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2298,3943,20220315,TOTAL
2000,GEORGIA,GA,JEFF DAVIS,13161,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2797,4221,20220315,TOTAL
2000,GEORGIA,GA,JEFFERSON,13163,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2559,5566,20220315,TOTAL
2000,GEORGIA,GA,JENKINS,13165,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1317,2593,20220315,TOTAL
2000,GEORGIA,GA,JOHNSON,13167,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1797,2883,20220315,TOTAL
2000,GEORGIA,GA,JONES,13169,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4850,8068,20220315,TOTAL
2000,GEORGIA,GA,LAMAR,13171,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2912,5230,20220315,TOTAL
2000,GEORGIA,GA,LANIER,13173,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1048,1904,20220315,TOTAL
2000,GEORGIA,GA,LAURENS,13175,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,8133,14036,20220315,TOTAL
2000,GEORGIA,GA,LEE,13177,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5872,7884,20220315,TOTAL
2000,GEORGIA,GA,LIBERTY,13179,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4455,9972,20220315,TOTAL
2000,GEORGIA,GA,LINCOLN,13181,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1807,3103,20220315,TOTAL
2000,GEORGIA,GA,LONG,13183,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1320,2314,20220315,TOTAL
2000,GEORGIA,GA,LOWNDES,13185,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,14462,25432,20220315,TOTAL
2000,GEORGIA,GA,LUMPKIN,13187,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4427,6750,20220315,TOTAL
2000,GEORGIA,GA,MCDUFFIE,13189,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3926,6550,20220315,TOTAL
2000,GEORGIA,GA,MCINTOSH,13191,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1766,3837,20220315,TOTAL
2000,GEORGIA,GA,MACON,13193,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1566,4355,20220315,TOTAL
2000,GEORGIA,GA,MADISON,13195,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5529,7993,20220315,TOTAL
2000,GEORGIA,GA,MARION,13197,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1187,2184,20220315,TOTAL
2000,GEORGIA,GA,MERIWETHER,13199,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3162,6709,20220315,TOTAL
2000,GEORGIA,GA,MILLER,13201,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1349,2150,20220315,TOTAL
2000,GEORGIA,GA,MITCHELL,13205,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2790,5799,20220315,TOTAL
2000,GEORGIA,GA,MONROE,13207,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4561,7541,20220315,TOTAL
2000,GEORGIA,GA,MONTGOMERY,13209,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1465,2509,20220315,TOTAL
2000,GEORGIA,GA,MORGAN,13211,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3524,5902,20220315,TOTAL
2000,GEORGIA,GA,MURRAY,13213,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5539,8372,20220315,TOTAL
2000,GEORGIA,GA,MUSCOGEE,13215,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,23479,52163,20220315,TOTAL
2000,GEORGIA,GA,NEWTON,13217,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11127,18375,20220315,TOTAL
2000,GEORGIA,GA,OCONEE,13219,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7611,11168,20220315,TOTAL
2000,GEORGIA,GA,OGLETHORPE,13221,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2706,4385,20220315,TOTAL
2000,GEORGIA,GA,PAULDING,13223,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,16881,24260,20220315,TOTAL
2000,GEORGIA,GA,PEACH,13225,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3525,7137,20220315,TOTAL
2000,GEORGIA,GA,PICKENS,13227,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5488,8201,20220315,TOTAL
2000,GEORGIA,GA,PIERCE,13229,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3348,4681,20220315,TOTAL
2000,GEORGIA,GA,PIKE,13231,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3358,4885,20220315,TOTAL
2000,GEORGIA,GA,POLK,13233,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5841,10116,20220315,TOTAL
2000,GEORGIA,GA,PULASKI,13235,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1922,3346,20220315,TOTAL
2000,GEORGIA,GA,PUTNAM,13237,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3596,6299,20220315,TOTAL
2000,GEORGIA,GA,QUITMAN,13239,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,348,904,20220315,TOTAL
2000,GEORGIA,GA,RABUN,13241,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3451,5341,20220315,TOTAL
2000,GEORGIA,GA,RANDOLPH,13243,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1174,2569,20220315,TOTAL
2000,GEORGIA,GA,RICHMOND,13245,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,25485,57538,20220315,TOTAL
2000,GEORGIA,GA,ROCKDALE,13247,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15440,24649,20220315,TOTAL
2000,GEORGIA,GA,SCHLEY,13249,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,706,1176,20220315,TOTAL
2000,GEORGIA,GA,SCREVEN,13251,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2461,4719,20220315,TOTAL
2000,GEORGIA,GA,SEMINOLE,13253,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1537,2877,20220315,TOTAL
2000,GEORGIA,GA,SPALDING,13255,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,9271,15391,20220315,TOTAL
2000,GEORGIA,GA,STEPHENS,13257,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5370,8376,20220315,TOTAL
2000,GEORGIA,GA,STEWART,13259,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,675,1954,20220315,TOTAL
2000,GEORGIA,GA,SUMTER,13261,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4847,9697,20220315,TOTAL
2000,GEORGIA,GA,TALBOT,13263,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,844,2531,20220315,TOTAL
2000,GEORGIA,GA,TALIAFERRO,13265,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,271,832,20220315,TOTAL
2000,GEORGIA,GA,TATTNALL,13267,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3597,5610,20220315,TOTAL
2000,GEORGIA,GA,TAYLOR,13269,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1412,2780,20220315,TOTAL
2000,GEORGIA,GA,TELFAIR,13271,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1693,3493,20220315,TOTAL
2000,GEORGIA,GA,TERRELL,13273,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1504,3113,20220315,TOTAL
2000,GEORGIA,GA,THOMAS,13275,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7093,12058,20220315,TOTAL
2000,GEORGIA,GA,TIFT,13277,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6678,10328,20220315,TOTAL
2000,GEORGIA,GA,TOOMBS,13279,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4487,7210,20220315,TOTAL
2000,GEORGIA,GA,TOWNS,13281,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2902,4497,20220315,TOTAL
2000,GEORGIA,GA,TREUTLEN,13283,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1062,1963,20220315,TOTAL
2000,GEORGIA,GA,TROUP,13285,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,11198,17804,20220315,TOTAL
2000,GEORGIA,GA,TURNER,13287,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1258,2456,20220315,TOTAL
2000,GEORGIA,GA,TWIGGS,13289,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1570,3615,20220315,TOTAL
2000,GEORGIA,GA,UNION,13291,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4567,6956,20220315,TOTAL
2000,GEORGIA,GA,UPSON,13293,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5019,8282,20220315,TOTAL
2000,GEORGIA,GA,WALKER,13295,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12326,18895,20220315,TOTAL
2000,GEORGIA,GA,WALTON,13297,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12966,19083,20220315,TOTAL
2000,GEORGIA,GA,WARE,13299,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6099,9628,20220315,TOTAL
2000,GEORGIA,GA,WARREN,13301,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,933,2145,20220315,TOTAL
2000,GEORGIA,GA,WASHINGTON,13303,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3162,6691,20220315,TOTAL
2000,GEORGIA,GA,WAYNE,13305,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,5219,8004,20220315,TOTAL
2000,GEORGIA,GA,WEBSTER,13307,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,359,909,20220315,TOTAL
2000,GEORGIA,GA,WHEELER,13309,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,813,1575,20220315,TOTAL
2000,GEORGIA,GA,WHITE,13311,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,4857,7043,20220315,TOTAL
2000,GEORGIA,GA,WHITFIELD,13313,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,15852,23302,20220315,TOTAL
2000,GEORGIA,GA,WILCOX,13315,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1381,2365,20220315,TOTAL
2000,GEORGIA,GA,WILKES,13317,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,2044,4026,20220315,TOTAL
2000,GEORGIA,GA,WILKINSON,13319,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,1800,3740,20220315,TOTAL
2000,GEORGIA,GA,WORTH,13321,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,3792,6061,20220315,TOTAL
2000,HAWAII,HI,HAWAII,15001,US PRESIDENT,AL GORE,DEMOCRAT,28670,50860,20220315,TOTAL
2000,HAWAII,HI,HONOLULU,15003,US PRESIDENT,AL GORE,DEMOCRAT,139618,255990,20220315,TOTAL
2000,HAWAII,HI,KAUAI,15007,US PRESIDENT,AL GORE,DEMOCRAT,13470,21773,20220315,TOTAL
2000,HAWAII,HI,MAUI,15009,US PRESIDENT,AL GORE,DEMOCRAT,23484,39248,20220315,TOTAL
2000,HAWAII,HI,HAWAII,15001,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,17050,50860,20220315,TOTAL
2000,HAWAII,HI,HONOLULU,15003,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,101310,255990,20220315,TOTAL
2000,HAWAII,HI,KAUAI,15007,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,6583,21773,20220315,TOTAL
2000,HAWAII,HI,MAUI,15009,US PRESIDENT,GEORGE W. BUSH,REPUBLICAN,12876,39248,20220315,TOTAL
2000,IDAHO,ID,ADA,16001,US PRESIDENT,AL GORE,DEMOCRAT,40650,123485,20220315,TOTAL
2000,IDAHO,ID,ADAMS,16003,US PRESIDENT,AL GORE,DEMOCRAT,336,1909,20220315,TOTAL
2000,IDAHO,ID,BANNOCK,16005,US PRESIDENT,AL GORE,DEMOCRAT,10892,30852,20220315,TOTAL
2000,IDAHO,ID,BEAR LAKE,16007,US PRESIDENT,AL GORE,DEMOCRAT,517,2899,20220315,TOTAL
2000,IDAHO,ID,BENEWAH,16009,US PRESIDENT,AL GORE,DEMOCRAT,895,3687,20220315,TOTAL
2000,IDAHO,ID,BINGHAM,16011,US PRESIDENT,AL GORE,DEMOCRAT,3310,14465,20220315,TOTAL
2000,IDAHO,ID,BLAINE,16013,US PRESIDENT,AL GORE,DEMOCRAT,3748,7938,20220315,TOTAL
2000,IDAHO,ID,BOISE,16015,US PRESIDENT,AL GORE,DEMOCRAT,745,3055,20220315,TOTAL
2000,IDAHO,ID,BONNER,16017,US PRESIDENT,AL GORE,DEMOCRAT,4318,14537,20220315,TOTAL
2000,IDAHO,ID,BONNEVILLE,16019,US PRESIDENT,AL GORE,DEMOCRAT,7235,33556,20220315,TOTAL
2000,IDAHO,ID,BOUNDARY,16021,US PRESIDENT,AL GORE,DEMOCRAT,832,3884,20220315,TOTAL
2000,IDAHO,ID,BUTTE,16023,US PRESIDENT,AL GORE,DEMOCRAT,354,1460,20220315,TOTAL
2000,IDAHO,ID,CAMAS,16025,US PRESIDENT,AL GORE,DEMOCRAT,113,507,20220315,TOTAL
2000,IDAHO,ID,CANYON,16027,US PRESIDENT,AL GORE,DEMOCRAT,10588,43000,20220315,TOTAL
2000,IDAHO,ID,CARIBOU,16029,US PRESIDENT,AL GORE,DEMOCRAT,475,3177,20220315,TOTAL
2000,IDAHO,ID,CASSIA,16031,US PRESIDENT,AL GORE,DEMOCRAT,1087,7279,20220315,TOTAL
2000,IDAHO,ID,CLARK,16033,US PRESIDENT,AL GORE,DEMOCRAT,63,382,20220315,TOTAL
2000,IDAHO,ID,CLEARWATER,16035,US PRESIDENT,AL GORE,DEMOCRAT,841,3896,20220315,TOTAL
2000,IDAHO,ID,CUSTER,16037,US PRESIDENT,AL GORE,DEMOCRAT,416,2330,20220315,TOTAL
2000,IDAHO,ID,ELMORE,16039,US PRESIDENT,AL GORE,DEMOCRAT,1840,6966,20220315,TOTAL
2000,IDAHO,ID,FRANKLIN,16041,US PRESIDENT,AL GORE,DEMOCRAT,513,4243,20220315,TOTAL
2000,IDAHO,ID,FREMONT,16043,US PRESIDENT,AL GORE,DEMOCRAT,699,5088,20220315,TOTAL
2000,IDAHO,ID,GEM,16045,US PRESIDENT,AL GORE,DEMOCRAT,1346,5983,20220315,TOTAL
2000,IDAHO,ID,GOODING,16047,US PRESIDENT,AL GORE,DEMOCRAT,1282,5026,20220315,TOTAL
2000,IDAHO,ID,IDAHO,16049,US PRESIDENT,AL GORE,DEMOCRAT,1187,7452,20220315,TOTAL
2000,IDAHO,ID,JEFFERSON,16051,US PRESIDENT,AL GORE,DEMOCRAT,1100,7836,20220315,TOTAL
2000,IDAHO,ID,JEROME,16053,US PRESIDENT,AL GORE,DEMOCRAT,1360,6007,20220315,TOTAL
2000,IDAHO,ID,KOOTENAI,16055,US PRESIDENT,AL GORE,DEMOCRAT,13488,43812,20220315,TOTAL
2000,IDAHO,ID,LATAH,16057,US PRESIDENT,AL GORE,DEMOCRAT,5661,15311,20220315,TOTAL
2000,IDAHO,ID,LEMHI,16059,US PRESIDENT,AL GORE,DEMOCRAT,660,3641,20220315,TOTAL
2000,IDAHO,ID,LEWIS,16061,US PRESIDENT,AL GORE,DEMOCRAT,335,1688,20220315,TOTAL
2000,IDAHO,ID,LINCOLN,16063,US PRESIDENT,AL GORE,DEMOCRAT,437,1574,20220315,TOTAL
2000,IDAHO,ID,MADISON,16065,US PRESIDENT,AL GORE,DEMOCRAT,816,8970,20220315,TOTAL
2000,IDAHO,ID,MINIDOKA,16067,US PRESIDENT,AL GORE,DEMOCRAT,1344,6518,20220315,TOTAL
2000,IDAHO,ID,NEZ PERCE,16069,US PRESIDENT,AL GORE,DEMOCRAT,4995,16021,20220315,TOTAL
2000,IDAHO,ID,ONEIDA,16071,US PRESIDENT,AL GORE,DEMOCRAT,307,1798,20220315,TOTAL
2000,IDAHO,ID,OWYHEE,16073,US PRESIDENT,AL GORE,DEMOCRAT,623,3188,20220315,TOTAL
2000,IDAHO,ID,PAYETTE,16075,US PRESIDENT,AL GORE,DEMOCRAT,1643,6858,20220315,TOTAL
2000,IDAHO,ID,POWER,16077,US PRESIDENT,AL GORE,DEMOCRAT,755,2709,20220315,TOTAL
2000,IDAHO,ID,SHOSHONE,16079,US PRESIDENT,AL GORE,DEMOCRAT,2225,5385,20220315,TOTAL
